,restaurant_name,link_to_restaurant,category,review_count
7314,Izakaya Ramen,https://www.yelp.fr/biz/izakaya-ramen-paris,Ramen,1
7315,Sanjo,https://www.yelp.fr/biz/sanjo-paris,Ramen,1
7317,Lakou,https://www.yelp.fr/biz/lakou-paris-2,Ramen,1
7321,Île de la Réunion,https://www.yelp.fr/biz/%C3%AEle-de-la-r%C3%A9union-paris-4,Réunionnais,40
7324,Aux Petits Chandeliers,https://www.yelp.fr/biz/aux-petits-chandeliers-paris-14,Réunionnais,10
7328,Alix Traiteur,https://www.yelp.fr/biz/alix-traiteur-saint-denis,Réunionnais,1
7332,Restaurant Bucovina,https://www.yelp.fr/biz/restaurant-bucovina-paris,Romain,2
7333,La Roumanie,https://www.yelp.fr/biz/la-roumanie-paris,Romain,1
7334,Restaurant Doïna,https://www.yelp.fr/biz/restaurant-do%C3%AFna-paris-2,Romain,20
7335,Feu,https://www.yelp.fr/biz/feu-paris,Rôtisserie,2
7337,Rôtisserie Dufrénoy,https://www.yelp.fr/biz/r%C3%B4tisserie-dufr%C3%A9noy-paris-6,Rôtisserie,1
7338,La Rôtisserie d’Argent,https://www.yelp.fr/biz/la-r%C3%B4tisserie-d-argent-paris,Rôtisserie,60
7339,Ang Traiteur,https://www.yelp.fr/biz/ang-traiteur-paris,Rôtisserie,13
7341,Los Pollos,https://www.yelp.fr/biz/los-pollos-paris,Rôtisserie,3
7342,Atelier Gallus,https://www.yelp.fr/biz/atelier-gallus-paris,Rôtisserie,1
7346,Ben&Mam’s,https://www.yelp.fr/biz/ben-et-mams-paris,Rôtisserie,7
7347,Traiteur Maillet,https://www.yelp.fr/biz/traiteur-maillet-paris,Rôtisserie,2
7348,Monsieur A,https://www.yelp.fr/biz/monsieur-a-paris,Rôtisserie,1
7349,Solyles,https://www.yelp.fr/biz/solyles-paris,Rôtisserie,3
7352,Chez Clément,https://www.yelp.fr/biz/chez-cl%C3%A9ment-paris-36,Rôtisserie,8
7354,Tang Gourmet,https://www.yelp.fr/biz/tang-gourmet-paris-3,Rôtisserie,6
7355,Le Colonel Moutarde,https://www.yelp.fr/biz/le-colonel-moutarde-paris,Rôtisserie,5
7357,Stévenot,https://www.yelp.fr/biz/st%C3%A9venot-paris,Rôtisserie,4
7358,Family Fried Chicken,https://www.yelp.fr/biz/family-fried-chicken-orly,Rôtisserie,1
7359,Pizza Jumin,https://www.yelp.fr/biz/pizza-jumin-paris-2,Rôtisserie,3
7361,Gilberte,https://www.yelp.fr/biz/gilberte-paris,Rôtisserie,1
7362,Au Coq Bressan,https://www.yelp.fr/biz/au-coq-bressan-vincennes,Rôtisserie,1
7365,Jeanne B,https://www.yelp.fr/biz/jeanne-b-paris-2,Rôtisserie,31
7366,Chez Clément,https://www.yelp.fr/biz/chez-cl%C3%A9ment-paris-33,Rôtisserie,32
7367,Courtepaille,https://www.yelp.fr/biz/courtepaille-v%C3%A9lizy-villacoublay-2,Rôtisserie,9
7369,Hippopotamus,https://www.yelp.fr/biz/hippopotamus-paris-33,Rôtisserie,42
7370,La Cantine des Tsars,https://www.yelp.fr/biz/la-cantine-des-tsars-paris,Russe,4
7371,Kalinka,https://www.yelp.fr/biz/kalinka-paris,Russe,7
7372,L’Epicerie Russe,https://www.yelp.fr/biz/l-epicerie-russe-paris-2,Russe,9
7373,Le Village Russe,https://www.yelp.fr/biz/le-village-russe-paris-2,Russe,24
7374,Le 16e Sens,https://www.yelp.fr/biz/le-16e-sens-paris,Russe,2
7375,Svetlana,https://www.yelp.fr/biz/svetlana-paris,Russe,31
7376,Vatrouchka,https://www.yelp.fr/biz/vatrouchka-paris,Russe,10
7377,Chez Mademoiselle,https://www.yelp.fr/biz/chez-mademoiselle-paris-4,Russe,20
7378,Café Pouchkine,https://www.yelp.fr/biz/caf%C3%A9-pouchkine-paris-10,Russe,13
7379,Zakouski,https://www.yelp.fr/biz/zakouski-paris-2,Russe,9
7381,Le Molotov,https://www.yelp.fr/biz/le-molotov-paris,Russe,13
7382,Gaudeamus,https://www.yelp.fr/biz/gaudeamus-paris,Russe,11
7383,La Cantine Russe,https://www.yelp.fr/biz/la-cantine-russe-paris,Russe,28
7384,Série Limithée Paris Moscou,https://www.yelp.fr/biz/s%C3%A9rie-limith%C3%A9e-paris-moscou-paris,Russe,18
7385,Da Niet,https://www.yelp.fr/biz/da-niet-paris,Russe,1
7387,A la Ville de Pétrograd,https://www.yelp.fr/biz/a-la-ville-de-p%C3%A9trograd-paris-2,Russe,12
7388,DeDa,https://www.yelp.fr/biz/deda-paris,Russe,6
7389,Moksva Café,https://www.yelp.fr/biz/moksva-caf%C3%A9-paris,Russe,1
7391,La Place Rouge,https://www.yelp.fr/biz/la-place-rouge-le-kremlin-bic%C3%AAtre,Russe,8
7394,Liife,https://www.yelp.fr/biz/liife-paris,Salades,7
7395,Chez Philibert,https://www.yelp.fr/biz/chez-philibert-paris,Salades,2
7396,Cojean,https://www.yelp.fr/biz/cojean-paris-71,Salades,5
7397,Chez Moi,https://www.yelp.fr/biz/chez-moi-paris-4,Salades,6
7399,C’midi,https://www.yelp.fr/biz/c-midi-paris,Salades,2
7400,Au Comptoir de Jo,https://www.yelp.fr/biz/au-comptoir-de-jo-paris,Salades,1
7401,La Maison de la Mozzarella,https://www.yelp.fr/biz/la-maison-de-la-mozzarella-paris,Salades,5
7402,La Vie en Fruits,https://www.yelp.fr/biz/la-vie-en-fruits-paris,Salades,9
7403,Mister Garden,https://www.yelp.fr/biz/mister-garden-paris,Salades,7
7404,Ensuite,https://www.yelp.fr/biz/ensuite-paris,Salades,3
7406,Cojean,https://www.yelp.fr/biz/cojean-paris-72,Salades,9
7407,Saladbar,https://www.yelp.fr/biz/saladbar-paris,Salades,1
7416,Elgi,https://www.yelp.fr/biz/elgi-paris-28,Salades,6
7420,Cojean Kléber,https://www.yelp.fr/biz/cojean-kl%C3%A9ber-paris-2,Salades,2
7421,Potager du Monde,https://www.yelp.fr/biz/potager-du-monde-paris,Salades,2
7424,Cojean,https://www.yelp.fr/biz/cojean-paris-70,Salades,10
7425,Kikafaim,https://www.yelp.fr/biz/kikafaim-paris,Salades,1
7426,La Cantine de Merci,https://www.yelp.fr/biz/la-cantine-de-merci-paris-2,Salades,1
7429,Nous,https://www.yelp.fr/biz/nous-paris-6,Salades,28
7436,Mojo Kitchenbar,https://www.yelp.fr/biz/mojo-kitchenbar-paris,Salades,29
7438,Koss Bio Bar,https://www.yelp.fr/biz/koss-bio-bar-paris,Salades,11
7439,Mongoo,https://www.yelp.fr/biz/mongoo-paris-3,Salades,1
7440,Welcome Bio Cuisine,https://www.yelp.fr/biz/welcome-bio-cuisine-paris-9,Salades,6
7441,Mongoo,https://www.yelp.fr/biz/mongoo-paris-5,Salades,7
7444,Chez Simonne,https://www.yelp.fr/biz/chez-simonne-paris-2,Salades,1
7445,Côme,https://www.yelp.fr/biz/c%C3%B4me-paris-3,Salades,6
7446,Jour,https://www.yelp.fr/biz/jour-paris-6,Salades,20
7450,Urban Salad Bar,https://www.yelp.fr/biz/urban-salad-bar-paris,Salades,4
7451,Becco,https://www.yelp.fr/biz/becco-paris,Salades,1
7452,French American Bakery,https://www.yelp.fr/biz/french-american-bakery-paris,Salades,13
7454,Soup & Juice,https://www.yelp.fr/biz/soup-et-juice-paris,Salades,1
7458,La Parisienne,https://www.yelp.fr/biz/la-parisienne-paris-15,Salades,11
7459,Noon,https://www.yelp.fr/biz/noon-paris-6,Salades,2
7460,Olive et Popeye,https://www.yelp.fr/biz/olive-et-popeye-paris,Salades,2
7461,Le Paradis du Fruit,https://www.yelp.fr/biz/le-paradis-du-fruit-paris-10,Salades,7
7463,Fresh’heure,https://www.yelp.fr/biz/fresh-heure-paris,Salades,1
7464,Ankka,https://www.yelp.fr/biz/ankka-paris-3,Salades,1
7465,Break la Saladerie,https://www.yelp.fr/biz/break-la-saladerie-montrouge,Salades,1
7467,La Paulette,https://www.yelp.fr/biz/la-paulette-paris,Salades,15
7468,L’Annexe,https://www.yelp.fr/biz/l-annexe-paris-14,Salades,2
7469,Maison Eudes,https://www.yelp.fr/biz/maison-eudes-paris-2,Salades,1
7470,Broken Biscuits,https://www.yelp.fr/biz/broken-biscuits-paris-2,Salades,11
7471,Pickles,https://www.yelp.fr/biz/pickles-paris-2,Salades,1
7472,MYL - Make Your Lunch,https://www.yelp.fr/biz/myl-make-your-lunch-paris,Salades,3
7476,Cojean Marbeuf,https://www.yelp.fr/biz/cojean-marbeuf-paris-3,Salades,10
7477,Label Ferme,https://www.yelp.fr/biz/label-ferme-paris-2,Salades,4
7478,Nectarine,https://www.yelp.fr/biz/nectarine-paris,Salades,1
7479,D.S Café,https://www.yelp.fr/biz/d-s-caf%C3%A9-paris-3,Salades,4
7480,Instants de Saveurs,https://www.yelp.fr/biz/instants-de-saveurs-paris,Salades,2
7481,Cojean,https://www.yelp.fr/biz/cojean-paris-68,Salades,24
7483,Ometis,https://www.yelp.fr/biz/ometis-paris,Salades,1
7484,Prêt à Manger,https://www.yelp.fr/biz/pr%C3%AAt-%C3%A0-manger-paris-10,Salades,16
7485,ID Food,https://www.yelp.fr/biz/id-food-paris-2,Salades,1
7486,Bogory’s Café,https://www.yelp.fr/biz/bogorys-caf%C3%A9-paris-2,Salades,1
7488,Barista and Baker,https://www.yelp.fr/biz/barista-and-baker-paris,Salades,9
7489,Lina’s,https://www.yelp.fr/biz/linas-paris-15,Salades,2
7492,Délices Park,https://www.yelp.fr/biz/d%C3%A9lices-park-paris-3,Salades,2
7493,Matisse,https://www.yelp.fr/biz/matisse-paris-2,Salades,1
7494,Label Ferme,https://www.yelp.fr/biz/label-ferme-paris,Salades,9
7496,Jour,https://www.yelp.fr/biz/jour-neuilly-sur-seine,Salades,1
7497,We Are Juice,https://www.yelp.fr/biz/we-are-juice-paris,Salades,5
7498,Elgi,https://www.yelp.fr/biz/elgi-paris-8,Salades,1
7499,Formaticus,https://www.yelp.fr/biz/formaticus-paris,Salades,5
7500,Fresh,https://www.yelp.fr/biz/fresh-paris,Salades,4
7502,Green Is Better,https://www.yelp.fr/biz/green-is-better-montreuil-sous-bois,Salades,2
7503,Le Petit Flottes,https://www.yelp.fr/biz/le-petit-flottes-paris,Salades,7
7504,Lina’s,https://www.yelp.fr/biz/linas-paris-14,Salades,3
7506,Salade & Cake,https://www.yelp.fr/biz/salade-et-cake-paris,Salades,1
7507,Green is Better,https://www.yelp.fr/biz/green-is-better-paris-8,Salades,2
7508,Bon Appétit,https://www.yelp.fr/biz/bon-app%C3%A9tit-paris-8,Salades,1
7509,Cœur de Blé,https://www.yelp.fr/biz/c%C5%93ur-de-bl%C3%A9-paris-6,Salades,1
7510,La Salade dans l’Assiette,https://www.yelp.fr/biz/la-salade-dans-l-assiette-paris,Salades,1
7511,Cojean Laffitte,https://www.yelp.fr/biz/cojean-laffitte-paris-2,Salades,2
7513,Cojean Beaugrenelle,https://www.yelp.fr/biz/cojean-beaugrenelle-paris-4,Salades,10
7515,Foodélice,https://www.yelp.fr/biz/food%C3%A9lice-paris-2,Salades,1
7516,Maison Healthy,https://www.yelp.fr/biz/maison-healthy-paris-3,Salades,2
7517,Lina’s,https://www.yelp.fr/biz/linas-paris-17,Salades,2
7519,Goutu,https://www.yelp.fr/biz/goutu-paris,Salades,13
7522,Au Grand Comptoir,https://www.yelp.fr/biz/au-grand-comptoir-saint-denis,Salades,1
7523,Loumi’s,https://www.yelp.fr/biz/loumis-paris-3,Salades,4
7525,La Buvette du Parc,https://www.yelp.fr/biz/la-buvette-du-parc-paris,Salades,2
7526,Pains Salades et Fantaisies,https://www.yelp.fr/biz/pains-salades-et-fantaisies-paris,Salades,3
7528,La Petite Victoire,https://www.yelp.fr/biz/la-petite-victoire-paris,Salades,2
7529,Compose,https://www.yelp.fr/biz/compose-paris-2,Salades,1
7531,D.S Café,https://www.yelp.fr/biz/d-s-caf%C3%A9-paris-2,Salades,8
7534,Maison Landemaine,https://www.yelp.fr/biz/maison-landemaine-paris-10,Salades,23
7535,Naked,https://www.yelp.fr/biz/naked-paris-2,Salades,2
7537,Compo,https://www.yelp.fr/biz/compo-paris,Salades,4
7538,Père et Fils,https://www.yelp.fr/biz/p%C3%A8re-et-fils-montreuil,Salades,1
7539,Atelier 103,https://www.yelp.fr/biz/atelier-103-paris,Salades,1
7541,La Mie Dinette,https://www.yelp.fr/biz/la-mie-dinette-paris-2,Salades,6
7544,O’Chaud,https://www.yelp.fr/biz/o-chaud-boulogne-billancourt,Salades,3
7545,Lily’s Coffee - Coffee Eight,https://www.yelp.fr/biz/lilys-coffee-coffee-eight-paris,Salades,4
7546,Midi26,https://www.yelp.fr/biz/midi26-paris,Salades,1
7547,Prêt à Manger,https://www.yelp.fr/biz/pr%C3%AAt-%C3%A0-manger-puteaux,Salades,27
7548,Still Good,https://www.yelp.fr/biz/still-good-paris-2,Salades,10
7549,Prêt à Manger,https://www.yelp.fr/biz/pr%C3%AAt-%C3%A0-manger-paris-12,Salades,1
7551,Lina’s,https://www.yelp.fr/biz/linas-paris-16,Salades,5
7554,Le Coin du Pain Pantin,https://www.yelp.fr/biz/le-coin-du-pain-pantin-pantin,Salades,2
7559,Karaïbes et Associés,https://www.yelp.fr/biz/kara%C3%AFbes-et-associ%C3%A9s-paris,Salades,2
7561,Cojean,https://www.yelp.fr/biz/cojean-paris-73,Salades,15
7562,La Cuillère - Soupes & Co,https://www.yelp.fr/biz/la-cuill%C3%A8re-soupes-et-co-paris-4,Salades,1
7564,Mad et Mariette,https://www.yelp.fr/biz/mad-et-mariette-paris,Salades,2
7565,C’midi,https://www.yelp.fr/biz/c-midi-paris-2,Salades,4
7566,Dan’s Café,https://www.yelp.fr/biz/dans-caf%C3%A9-paris-4,Salades,1
7568,Pause,https://www.yelp.fr/biz/pause-paris,Salades,1
7570,Noon Quatre Septembre Opéra,https://www.yelp.fr/biz/noon-quatre-septembre-op%C3%A9ra-paris,Salades,3
7571,Craie Paris,https://www.yelp.fr/biz/craie-paris-paris,Salades,2
7574,Cojean Monceau,https://www.yelp.fr/biz/cojean-monceau-paris-2,Salades,1
7575,Green is Better,https://www.yelp.fr/biz/green-is-better-clichy-2,Salades,1
7577,Mesclun,https://www.yelp.fr/biz/mesclun-paris,Salades,2
7581,Lekker Delicatessen,https://www.yelp.fr/biz/lekker-delicatessen-levallois-perret-2,Salades,2
7582,La Croissanterie,https://www.yelp.fr/biz/la-croissanterie-paris-5,Salades,4
7583,Maison Landemaine,https://www.yelp.fr/biz/maison-landemaine-paris-5,Salades,23
7585,Green is better,https://www.yelp.fr/biz/green-is-better-paris-3,Salades,4
7586,Le Gourmandier,https://www.yelp.fr/biz/le-gourmandier-levallois-perret,Salades,1
7587,Le Miam,https://www.yelp.fr/biz/le-miam-paris,Salades,1
7588,Qualité and Co,https://www.yelp.fr/biz/qualit%C3%A9-and-co-paris-3,Salades,5
7589,Saladerie Nid’s,https://www.yelp.fr/biz/saladerie-nids-paris,Salades,1
7591,Maison Landemaine,https://www.yelp.fr/biz/maison-landemaine-paris,Salades,23
7592,Ankka,https://www.yelp.fr/biz/ankka-puteaux,Salades,5
7593,Little Twenty Peas,https://www.yelp.fr/biz/little-twenty-peas-paris,Salades,3
7595,PeGast,https://www.yelp.fr/biz/pegast-paris-6,Salades,2
7596,Place Gourmande,https://www.yelp.fr/biz/place-gourmande-paris,Salades,1
7598,Cojean CNIT,https://www.yelp.fr/biz/cojean-cnit-puteaux,Salades,9
7599,Le Petit Gud,https://www.yelp.fr/biz/le-petit-gud-paris,Salades,2
7600,Prima Verde,https://www.yelp.fr/biz/prima-verde-paris-2,Salades,7
7601,Salad Inn,https://www.yelp.fr/biz/salad-inn-paris,Salades,1
7603,Le Fournil de Paris,https://www.yelp.fr/biz/le-fournil-de-paris-paris-8,Salades,1
7605,EXKi,https://www.yelp.fr/biz/exki-puteaux-9,Salades,2
7607,La Mie Salade,https://www.yelp.fr/biz/la-mie-salade-levallois-perret,Salades,2
7608,Speed Rabbit Pizza,https://www.yelp.fr/biz/speed-rabbit-pizza-paris-6,Salades,5
7609,Cojean Printemps,https://www.yelp.fr/biz/cojean-printemps-paris-4,Salades,3
7613,Elgi,https://www.yelp.fr/biz/elgi-paris-26,Salades,7
7616,Les Jardins d’Epicure,https://www.yelp.fr/biz/les-jardins-d-epicure-paris,Salades,5
7617,Basilic & Co,https://www.yelp.fr/biz/basilic-et-co-suresnes,Salades,1
7618,Maison Landemaine,https://www.yelp.fr/biz/maison-landemaine-paris-7,Salades,16
7620,L’escale,https://www.yelp.fr/biz/l-escale-ivry,Salades,2
7621,Compose - Cantine sur Mesure,https://www.yelp.fr/biz/compose-cantine-sur-mesure-paris,Salades,1
7623,Cojean Figaro,https://www.yelp.fr/biz/cojean-figaro-paris-2,Salades,1
7625,Cojean Washington,https://www.yelp.fr/biz/cojean-washington-paris-2,Salades,16
7627,La Popote Coop,https://www.yelp.fr/biz/la-popote-coop-noisy-le-sec,Salades,2
7628,Le Terroir est dans le pré,https://www.yelp.fr/biz/le-terroir-est-dans-le-pr%C3%A9-paris,Salades,1
7629,Dupont Café,https://www.yelp.fr/biz/dupont-caf%C3%A9-paris-6,Salades,29
7630,Cojean Miromesnil,https://www.yelp.fr/biz/cojean-miromesnil-paris-3,Salades,7
7635,Grenouilles,https://www.yelp.fr/biz/grenouilles-paris,Sandwichs,35
7637,JBC - Jambon Beurre Cornichons,https://www.yelp.fr/biz/jbc-jambon-beurre-cornichons-paris,Sandwichs,1
7638,F T G,https://www.yelp.fr/biz/f-t-g-paris,Sandwichs,152
7640,Aki Boulanger,https://www.yelp.fr/biz/aki-boulanger-paris,Sandwichs,136
7641,Cul de Cochon,https://www.yelp.fr/biz/cul-de-cochon-paris-2,Sandwichs,2
7642,Chez Gab’s,https://www.yelp.fr/biz/chez-gabs-paris,Sandwichs,2
7643,Cul de Cochon,https://www.yelp.fr/biz/cul-de-cochon-paris-3,Sandwichs,1
7644,Chez Aline,https://www.yelp.fr/biz/chez-aline-paris,Sandwichs,12
7647,Colin Régis,https://www.yelp.fr/biz/colin-r%C3%A9gis-paris-4,Sandwichs,18
7648,Boulangerie Moderne,https://www.yelp.fr/biz/boulangerie-moderne-paris-7,Sandwichs,3
7651,Aux Castelblangeois,https://www.yelp.fr/biz/aux-castelblangeois-paris-2,Sandwichs,23
7652,Bagel Baget Café,https://www.yelp.fr/biz/bagel-baget-caf%C3%A9-paris-2,Sandwichs,31
7653,Mmmozza,https://www.yelp.fr/biz/mmmozza-paris,Sandwichs,36
7654,Abri,https://www.yelp.fr/biz/abri-paris-10,Sandwichs,40
7656,Thieng Heng,https://www.yelp.fr/biz/thieng-heng-paris,Sandwichs,58
7657,Cul de Cochon,https://www.yelp.fr/biz/cul-de-cochon-paris,Sandwichs,5
7662,O p’tit R,https://www.yelp.fr/biz/o-p-tit-r-paris,Sandwichs,1
7664,Saigon Sandwich,https://www.yelp.fr/biz/saigon-sandwich-paris,Sandwichs,19
7665,Paul,https://www.yelp.fr/biz/paul-paris-12,Sandwichs,27
7666,Louvard,https://www.yelp.fr/biz/louvard-paris,Sandwichs,28
7668,Vietnam Sandwich,https://www.yelp.fr/biz/vietnam-sandwich-paris,Sandwichs,2
7669,Le Pain au Naturel,https://www.yelp.fr/biz/le-pain-au-naturel-paris,Sandwichs,16
7670,Pasta Luna,https://www.yelp.fr/biz/pasta-luna-paris-06,Sandwichs,6
7671,Chez Colette,https://www.yelp.fr/biz/chez-colette-paris,Sandwichs,2
7672,Khai Tri,https://www.yelp.fr/biz/khai-tri-paris,Sandwichs,28
7675,Justin,https://www.yelp.fr/biz/justin-paris-4,Sandwichs,3
7676,Philippe Gosselin,https://www.yelp.fr/biz/philippe-gosselin-paris,Sandwichs,32
7679,L’Olivier,https://www.yelp.fr/biz/l-olivier-paris-10,Sandwichs,1
7681,L’Atelier du Sandwich,https://www.yelp.fr/biz/l-atelier-du-sandwich-paris,Sandwichs,1
7683,Eric Kayser,https://www.yelp.fr/biz/eric-kayser-paris-32,Sandwichs,129
7686,Wrapsodie,https://www.yelp.fr/biz/wrapsodie-paris,Sandwichs,2
7687,Eric Kayser,https://www.yelp.fr/biz/eric-kayser-paris-11,Sandwichs,30
7689,Sarah Baker,https://www.yelp.fr/biz/sarah-baker-paris,Sandwichs,1
7690,Sandwiches a la Demande,https://www.yelp.fr/biz/sandwiches-a-la-demande-paris,Sandwichs,1
7691,Fournil Daguerre,https://www.yelp.fr/biz/fournil-daguerre-paris,Sandwichs,2
7693,Panifica,https://www.yelp.fr/biz/panifica-paris,Sandwichs,6
7696,Boulangerie - Pâtisserie Raspail,https://www.yelp.fr/biz/boulangerie-p%C3%A2tisserie-raspail-paris,Sandwichs,1
7698,Dans ma cuisine,https://www.yelp.fr/biz/dans-ma-cuisine-paris,Sandwichs,6
7700,Josse Philippe,https://www.yelp.fr/biz/josse-philippe-paris-2,Sandwichs,12
7701,Maison Castro,https://www.yelp.fr/biz/maison-castro-paris-3,Sandwichs,16
7706,Sandwich Cafe,https://www.yelp.fr/biz/sandwich-cafe-paris,Sandwichs,1
7709,Maison Castro,https://www.yelp.fr/biz/maison-castro-paris-2,Sandwichs,1
7713,Chaud Les Sandwiches,https://www.yelp.fr/biz/chaud-les-sandwiches-paris,Sandwichs,1
7715,Bagnard,https://www.yelp.fr/biz/bagnard-paris,Sandwichs,13
7716,Maison Castro,https://www.yelp.fr/biz/maison-castro-paris-4,Sandwichs,1
7717,Le Versance Gourmet,https://www.yelp.fr/biz/le-versance-gourmet-paris,Sandwichs,1
7720,Les Enfants de la Cuisine,https://www.yelp.fr/biz/les-enfants-de-la-cuisine-paris-2,Sandwichs,8
7722,Lamée,https://www.yelp.fr/biz/lam%C3%A9e-paris,Sandwichs,1
7726,Eric Kayser,https://www.yelp.fr/biz/eric-kayser-paris-6,Sandwichs,8
7728,Maison Privat,https://www.yelp.fr/biz/maison-privat-paris,Sandwichs,1
7730,White café,https://www.yelp.fr/biz/white-caf%C3%A9-paris,Sandwichs,5
7734,Les Bariolés de Maud,https://www.yelp.fr/biz/les-bariol%C3%A9s-de-maud-paris,Sandwichs,4
7736,Aux Désirs de Manon,https://www.yelp.fr/biz/aux-d%C3%A9sirs-de-manon-paris-4,Sandwichs,27
7737,L’Instant Terroir,https://www.yelp.fr/biz/l-instant-terroir-paris,Sandwichs,3
7738,Le Riche Lieu,https://www.yelp.fr/biz/le-riche-lieu-paris,Sandwichs,1
7740,La Boulangerie Violette,https://www.yelp.fr/biz/la-boulangerie-violette-paris,Sandwichs,1
7745,Prêt À Manger,https://www.yelp.fr/biz/pr%C3%AAt-%C3%A0-manger-paris-6,Sandwichs,16
7749,Eric Kayser,https://www.yelp.fr/biz/eric-kayser-paris-19,Sandwichs,60
7752,Le Verre Volé,https://www.yelp.fr/biz/le-verre-vol%C3%A9-paris-7,Sandwichs,1
7753,Hai Lua,https://www.yelp.fr/biz/hai-lua-paris,Sandwichs,13
7756,Xiu Mai,https://www.yelp.fr/biz/xiu-mai-paris,Sandwichs,2
7757,Sando Club,https://www.yelp.fr/biz/sando-club-paris,Sandwichs,3
7758,Boulangépicier,https://www.yelp.fr/biz/boulang%C3%A9picier-paris-4,Sandwichs,1
7759,Maison Privat,https://www.yelp.fr/biz/maison-privat-paris-2,Sandwichs,32
7760,Coeur de Blé,https://www.yelp.fr/biz/coeur-de-bl%C3%A9-paris-4,Sandwichs,1
7761,Babines,https://www.yelp.fr/biz/babines-paris,Sandwichs,1
7762,7 Au Marais,https://www.yelp.fr/biz/7-au-marais-paris,Sandwichs,1
7764,Myrthe,https://www.yelp.fr/biz/myrthe-paris,Sandwichs,13
7765,Ortolan Christophe,https://www.yelp.fr/biz/ortolan-christophe-paris,Sandwichs,2
7769,Balt,https://www.yelp.fr/biz/balt-paris,Sandwichs,12
7770,Kazdal,https://www.yelp.fr/biz/kazdal-paris,Sandwichs,1
7772,Superbières,https://www.yelp.fr/biz/superbi%C3%A8res-paris-3,Sandwichs,6
7773,Crepes and Sandwiches,https://www.yelp.fr/biz/crepes-and-sandwiches-paris,Sandwichs,3
7774,Aux Pains Perdus,https://www.yelp.fr/biz/aux-pains-perdus-paris-2,Sandwichs,1
7776,Bubble N’ Tea,https://www.yelp.fr/biz/bubble-n-tea-paris,Sandwichs,3
7777,Le Fournil du Faaubourg,https://www.yelp.fr/biz/le-fournil-du-faaubourg-paris,Sandwichs,1
7778,Prêt à Manger,https://www.yelp.fr/biz/pr%C3%AAt-%C3%A0-manger-paris-7,Sandwichs,6
7779,Cheri Charlot,https://www.yelp.fr/biz/cheri-charlot-paris,Sandwichs,2
7780,Segafredo,https://www.yelp.fr/biz/segafredo-paris-2,Sandwichs,1
7783,Banh Mi 13,https://www.yelp.fr/biz/banh-mi-13-paris,Sandwichs,4
7788,Les Gourmandes,https://www.yelp.fr/biz/les-gourmandes-paris,Sandwichs,2
7789,Aristotte,https://www.yelp.fr/biz/aristotte-paris,Sandwichs,1
7791,Bacillus,https://www.yelp.fr/biz/bacillus-paris,Sandwichs,1
7793,Far Niente,https://www.yelp.fr/biz/far-niente-paris,Sandwichs,1
7794,La Brioche Dorée,https://www.yelp.fr/biz/la-brioche-dor%C3%A9e-paris-20,Sandwichs,2
7799,A La Carte,https://www.yelp.fr/biz/a-la-carte-paris-5,Sandwichs,3
7802,Pomme de Pain,https://www.yelp.fr/biz/pomme-de-pain-paris-2,Sandwichs,1
7803,Boulangerie Lemarie,https://www.yelp.fr/biz/boulangerie-lemarie-paris,Sandwichs,1
7809,La Cerise sur le Gateau,https://www.yelp.fr/biz/la-cerise-sur-le-gateau-paris,Sandwichs,3
7811,Sandwicherie de Châtillon,https://www.yelp.fr/biz/sandwicherie-de-ch%C3%A2tillon-ch%C3%A2tillon,Sandwichs,4
7813,Topping,https://www.yelp.fr/biz/topping-paris,Sandwichs,1
7814,L’Atelier du Pain,https://www.yelp.fr/biz/l-atelier-du-pain-aubervilliers,Sandwichs,1
7817,Gourmands & Gourmandises,https://www.yelp.fr/biz/gourmands-et-gourmandises-paris,Sandwichs,1
7818,Pranhel Café,https://www.yelp.fr/biz/pranhel-caf%C3%A9-paris-4,Sandwichs,2
7819,Subway,https://www.yelp.fr/biz/subway-paris-9,Sandwichs,6
7821,L’Acrobat,https://www.yelp.fr/biz/l-acrobat-paris,Sandwichs,1
